CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Churn
CUST10045,Female,44,0,87728.75,4,1,1,102352.17,Spain,0
CUST10046,Female,26,7,29266.75,2,0,1,53525.4,Germany,0
CUST10047,Male,54,0,35747.92,2,1,0,38116.29,France,0
CUST10048,Female,50,8,190377.66,2,1,1,128540.93,France,0
CUST10049,Female,68,10,154554.52,1,1,0,147972.28,Spain,0
CUST10050,Male,59,5,25280.67,2,0,0,88339.72,France,0
CUST10051,Female,61,6,21026.7,2,0,0,42318.31,France,0
CUST10052,Male,41,9,175242.28,1,0,1,55399.95,Germany,0
CUST10053,Female,32,6,18190.75,3,0,0,22390.79,France,0
CUST10054,Male,49,9,205465.01,1,0,0,138858.84,Germany,0
CUST10055,Female,49,2,176560.56,2,0,1,35307.64,Spain,0
CUST10056,Female,41,1,20337.2,1,0,1,94947.14,France,0
CUST10057,Male,58,8,21209.43,3,0,1,55627.18,Spain,1
CUST10058,Male,69,7,246659.89,1,1,1,92043.14,Spain,0
CUST10059,Male,66,9,93567.7,2,1,0,104684.65,France,0
CUST10060,Male,66,6,92660.54,3,0,0,127866.43,France,0
CUST10061,Male,69,8,203199.89,4,0,0,46834.77,Spain,0
CUST10062,Male,29,3,236812.14,2,1,0,21429.46,France,0
CUST10063,Male,56,3,246500.27,3,0,1,37795.13,Germany,1
CUST10064,Male,19,0,188344.55,3,0,0,137002.42,Germany,0
CUST10065,Female,20,7,94064.9,4,0,0,133605.71,France,0
CUST10066,Female,66,2,20875.18,1,1,1,97663.7,Spain,0
CUST10067,Male,54,6,194286.73,1,1,0,98067.19,France,0
CUST10068,Female,66,1,139601.06,2,1,0,106454.77,France,0
CUST10069,Female,34,1,106055.5,4,1,0,42798.27,Spain,0
CUST10070,Female,66,6,226588.6,1,1,0,138873.55,Spain,0
CUST10071,Female,19,5,27799.37,4,0,0,74440.17,Germany,0
CUST10072,Male,19,2,123156.28,1,1,0,69808.01,Spain,0
CUST10073,Female,45,8,2838.41,3,0,1,87459.3,Germany,0
CUST10074,Male,40,9,117165.16,1,0,1,26105.58,Spain,0
CUST10075,Female,54,5,14075.82,4,1,0,41616.84,France,0
CUST10076,Female,49,9,29704.48,3,1,0,115944.37,Germany,0
CUST10077,Female,50,9,29381.56,3,0,1,30763.83,Germany,0
CUST10078,Male,18,5,162302.58,3,0,0,98409.77,Germany,0
CUST10079,Female,36,0,186511.22,4,0,0,51895.38,France,0
CUST10080,Male,19,3,145842.19,2,1,0,70608.43,France,1
CUST10081,Female,61,9,240543.14,2,1,1,57530.19,France,0
CUST10082,Male,43,5,93717.64,2,1,0,66237.45,France,0
CUST10083,Female,49,5,71428.02,4,1,1,113475.97,France,0
CUST10084,Male,23,10,217149.78,3,1,0,58625.82,Germany,0
CUST10085,Male,49,4,55898.96,2,0,1,93632.6,France,0
CUST10086,Female,21,0,240805.63,4,1,1,81886.55,Germany,0
CUST10087,Male,28,7,3038.62,2,0,0,106277.25,France,1
CUST10088,Female,34,4,242469.71,1,0,1,141787.87,Spain,0
CUST10089,Female,55,4,10789.98,2,0,0,115234.37,Germany,0
CUST10090,Female,41,6,222785.78,2,1,1,47942.25,Spain,0
CUST10091,Female,22,3,131925.28,3,1,0,24053.81,Germany,1
CUST10092,Female,69,5,248241.2,4,1,0,54094.33,Spain,0
CUST10093,Female,51,3,18449.14,3,0,1,97360.13,France,1
CUST10094,Female,23,2,138463.57,3,0,0,26685.36,France,0
CUST10095,Female,39,6,242325.63,3,0,0,84527.61,France,1
CUST10096,Female,28,7,130774.46,3,0,1,97589.57,Germany,0
CUST10097,Female,65,3,157349.66,3,0,0,63451.71,Spain,1
CUST10098,Female,33,1,173937.17,2,0,0,120218.59,France,0
CUST10099,Male,50,9,113635.27,3,1,1,33857.77,Spain,1
CUST10100,Male,26,2,156889.52,3,1,1,29767.91,Spain,0
CUST10101,Female,23,0,146078.58,4,1,0,114664.54,France,0
CUST10102,Female,33,7,225289.5,1,1,0,84413.87,France,0
CUST10103,Female,46,2,11361.6,2,0,1,109492.31,Spain,0
CUST10104,Female,20,9,70240.8,2,0,1,76527.55,France,0
CUST10105,Female,37,6,237602.87,2,1,0,52032.26,France,0
CUST10106,Female,53,9,222565.95,3,0,1,126483.3,France,0
CUST10107,Female,36,4,113914.19,3,1,0,123924.06,Germany,0
CUST10108,Female,43,9,155033.15,3,1,0,110310.54,Spain,1
CUST10109,Male,20,4,69345.3,4,1,0,55378.87,Spain,0
CUST10110,Female,36,6,47030.29,1,0,0,96729.99,Germany,1
CUST10111,Male,37,8,115924.6,3,1,0,66926.61,Spain,0
CUST10112,Female,49,4,88338.06,1,1,1,31905.67,France,0
CUST10113,Female,24,0,145914.03,4,1,1,139250.76,Spain,0
CUST10114,Male,69,9,19433.66,2,0,1,37786.42,France,0
CUST10115,Female,58,9,243598.7,3,0,1,143530.86,Germany,0
CUST10116,Male,50,0,246552.69,1,1,0,77980.75,France,0
CUST10117,Female,57,1,174540.43,1,0,0,44067.28,Spain,0
CUST10118,Female,56,5,134024.09,3,0,0,90447.12,Spain,0
CUST10119,Male,35,8,77381.9,2,0,0,133482.96,Spain,1
CUST10120,Female,57,7,203448.75,2,0,1,115189.24,Germany,1
CUST10121,Male,18,4,171182.79,2,0,0,124852.95,Germany,0
CUST10122,Female,28,0,40654.23,4,0,0,105641.84,Spain,0
CUST10123,Male,45,6,227731.8,1,0,1,109995.95,France,0
CUST10124,Male,42,4,205634.31,1,0,1,130395.43,Germany,0
CUST10125,Female,67,5,237449.98,1,0,1,52456.84,Spain,0
CUST10126,Female,40,6,181429.88,4,0,1,83625.25,Spain,0
CUST10127,Male,48,2,153353.8,1,1,0,48757.23,Germany,0
CUST10128,Female,47,9,104560.76,4,1,0,148396.84,Germany,1
CUST10129,Female,59,2,233182.12,2,0,1,142727.71,Germany,0
CUST10130,Female,52,4,216515.97,3,1,0,25125.49,France,0
CUST10131,Male,24,5,11304.67,1,1,0,111724.77,France,0
CUST10132,Male,33,8,6591.74,1,0,0,140282.28,Spain,0
CUST10133,Male,43,4,94115.84,2,0,1,43474.79,Germany,0
CUST10134,Male,65,0,202638.33,3,0,0,93832.88,France,1
CUST10135,Male,69,3,246819.03,4,1,1,139013.48,Germany,0
CUST10136,Male,66,4,37604.22,3,1,0,24412.98,Spain,1
CUST10137,Male,19,9,148532.68,2,0,0,110664.63,France,0
CUST10138,Male,18,9,95222.71,2,0,0,58655.37,France,0
CUST10139,Male,65,4,242478.6,3,0,1,140171.51,France,0
CUST10140,Female,29,6,210529.73,4,1,0,146237.57,Spain,0
CUST10141,Male,22,3,209582.18,4,1,1,142754.64,Germany,1
CUST10142,Female,54,0,117173.29,1,1,1,81647.85,France,1
CUST10143,Female,49,4,103704.88,4,1,1,132065.54,Spain,0
CUST10144,Female,26,6,68351.77,3,0,0,129791.42,Germany,0
CUST10145,Male,58,9,14093.87,2,0,0,61483.06,Spain,0
CUST10146,Male,52,9,216180.59,1,0,0,127759.01,Germany,1
CUST10147,Male,36,5,203225.25,1,0,0,24810.99,Spain,0
CUST10148,Male,65,4,249929.42,2,1,1,97515.08,Germany,0
CUST10149,Female,33,3,249159.21,4,1,1,49901.15,France,0
CUST10150,Male,20,1,138857.93,2,0,1,35673.7,Germany,0
CUST10151,Male,37,3,192246.85,4,0,0,30003.92,Spain,0
CUST10152,Male,41,9,236191.43,2,1,1,110517.54,Spain,0
CUST10153,Male,50,9,212411.85,3,0,0,64183.75,Germany,1
CUST10154,Male,41,2,61837.03,4,1,1,114219.68,France,0
CUST10155,Female,69,9,112636.03,3,0,0,28496.32,France,0
CUST10156,Male,28,0,32289.85,1,0,0,60987.74,Germany,1
CUST10157,Female,66,7,238512.76,2,0,1,90133.87,Germany,0
CUST10158,Male,25,4,151543.66,1,0,1,122794.01,Spain,1
CUST10159,Female,53,3,57160.7,1,0,1,61437.83,France,0
CUST10160,Male,55,7,167925.17,1,0,1,101365.88,Germany,0
CUST10161,Male,57,6,154532.06,1,0,0,135177.11,France,1
CUST10162,Female,37,1,89540.68,2,1,1,100062.21,Germany,0
CUST10163,Female,52,0,28389.4,1,1,1,50284.73,Germany,0
CUST10164,Female,65,10,167893.3,2,1,1,23172.1,France,0
CUST10165,Male,42,3,130076.93,2,1,0,133112.85,Germany,0
CUST10166,Female,52,7,193079.6,3,1,0,22765.02,Germany,0
CUST10167,Male,42,1,130040.88,4,0,1,133711.22,Spain,0
CUST10168,Male,46,2,213045.38,4,0,0,88761.83,Germany,1
CUST10169,Female,35,0,137976.71,2,1,1,142078.8,Germany,0
CUST10170,Female,63,0,140234.49,3,0,0,123841.82,Germany,0
CUST10171,Male,35,2,219163.4,2,1,0,149731.43,Spain,0
CUST10172,Male,19,10,100870.72,2,1,0,65592.54,France,0
CUST10173,Female,52,4,33503.81,2,0,0,119734.48,Spain,0
CUST10174,Female,33,2,7195.67,3,0,1,72251.02,Spain,1
CUST10175,Female,58,0,188784.31,4,0,1,82383.83,France,0
CUST10176,Male,53,0,155077.39,3,1,1,101575.71,Spain,0
CUST10177,Male,50,7,176019.94,1,0,0,133578.02,France,0
CUST10178,Male,21,9,53241.04,3,1,1,147930.85,Spain,0
CUST10179,Male,50,10,34092.87,3,1,1,119875.54,France,0
CUST10180,Male,31,1,3636.17,3,1,1,74309.68,Germany,0
CUST10181,Male,38,2,87646.89,3,0,0,74776.41,Spain,1
CUST10182,Female,65,1,147479.42,4,0,0,115885.7,Spain,0
CUST10183,Male,37,2,98061.01,1,1,0,51041.03,Spain,0
CUST10184,Male,25,6,109368.73,4,0,1,34361.63,Spain,0
CUST10185,Male,24,0,226039.67,4,0,1,66100.88,Germany,0
CUST10186,Female,20,9,87063.87,3,0,1,57341.07,Spain,0
CUST10187,Male,34,7,128497.37,2,1,0,58520.06,Germany,0
CUST10188,Male,50,9,195913.25,2,1,0,50369.01,Germany,0
CUST10189,Female,65,9,99135.7,4,0,1,25472.11,Germany,0
CUST10190,Male,29,9,155521.68,4,1,0,22323.61,Germany,0
CUST10191,Male,68,1,215590.93,3,0,0,148403.91,France,0
CUST10192,Male,39,2,237380.16,4,0,0,75610.51,France,1
CUST10193,Male,39,8,36768.37,3,0,0,69962.46,Spain,1
CUST10194,Male,63,6,231646.91,2,0,1,108354.15,France,0
CUST10195,Female,47,3,123029.07,2,1,0,48373.01,France,1
CUST10196,Female,55,9,64561.1,1,1,0,143494.95,Spain,0
CUST10197,Female,55,4,114783.94,2,1,0,122224.85,Spain,0
CUST10198,Male,62,1,245008.14,4,0,0,31623.43,Spain,0
CUST10199,Male,68,10,123154.52,2,0,1,74285.5,France,0
